,datetime,maximum_traffic_index,interval,is_droped
658,2017-06-23,0.5813953488372093,2,False
659,2017-06-24,0.26744186046511625,2,False
660,2017-06-25,0.5465116279069767,2,False
661,2017-06-26,0.47674418604651164,2,False
662,2017-06-27,0.29069767441860467,2,False
663,2017-06-28,0.37209302325581395,2,False
664,2017-06-29,0.46511627906976744,2,False
665,2017-06-30,0.5232558139534884,2,False
666,2017-07-01,0.3372093023255814,2,False
667,2017-07-02,0.29069767441860467,2,False
668,2017-07-03,0.5813953488372093,2,False
669,2017-07-04,0.6627906976744186,2,False
670,2017-07-05,0.6395348837209303,2,False
671,2017-07-06,0.686046511627907,2,False
672,2017-07-07,0.686046511627907,2,False
673,2017-07-08,0.5232558139534884,2,False
674,2017-07-09,0.36046511627906974,2,False
675,2017-07-10,0.5697674418604651,2,False
676,2017-07-11,0.5813953488372093,2,False
677,2017-07-12,0.5697674418604651,2,False
678,2017-07-13,0.6046511627906976,2,False
679,2017-07-14,0.6162790697674418,2,False
680,2017-07-15,0.37209302325581395,2,False
681,2017-07-16,0.36046511627906974,2,False
682,2017-07-17,0.5465116279069767,2,False
683,2017-07-18,0.7790697674418605,2,False
684,2017-07-19,0.6162790697674418,2,False
685,2017-07-20,0.5813953488372093,2,False
686,2017-07-21,0.6395348837209303,2,False
687,2017-07-22,0.5232558139534884,2,False
688,2017-07-23,0.36046511627906974,2,False
689,2017-07-24,0.5232558139534884,2,False
690,2017-07-25,0.5697674418604651,2,False
691,2017-07-26,0.5813953488372093,2,False
692,2017-07-27,0.9069767441860465,2,False
693,2017-07-28,0.5813953488372093,2,False
694,2017-07-29,0.46511627906976744,2,False
695,2017-07-30,0.29069767441860467,2,False
696,2017-07-31,0.5232558139534884,2,False
697,2017-08-01,0.5813953488372093,2,False
698,2017-08-02,0.6046511627906976,2,False
699,2017-08-03,0.5813953488372093,2,False
700,2017-08-04,0.6395348837209303,2,False
701,2017-08-05,0.46511627906976744,2,False
702,2017-08-06,0.26744186046511625,2,False
703,2017-08-07,0.5465116279069767,2,False
704,2017-08-08,0.5697674418604651,2,False
705,2017-08-09,0.5813953488372093,2,False
706,2017-08-10,0.5813953488372093,2,False
707,2017-08-11,0.5813953488372093,2,False
708,2017-08-12,0.46511627906976744,2,False
709,2017-08-13,0.29069767441860467,2,False
710,2017-08-14,0.5813953488372093,2,False
711,2017-08-15,0.6395348837209303,2,False
712,2017-08-16,0.6046511627906976,2,False
713,2017-08-17,0.6162790697674418,2,False
714,2017-08-18,0.6162790697674418,2,False
715,2017-08-19,0.47674418604651164,2,False
716,2017-08-20,0.313953488372093,2,False
717,2017-08-21,0.5813953488372093,2,False
718,2017-08-22,0.6395348837209303,2,False
719,2017-08-23,0.5697674418604651,2,False
720,2017-08-24,0.6046511627906976,2,False
721,2017-08-25,0.5465116279069767,2,False
722,2017-08-26,0.3953488372093023,2,False
723,2017-08-27,0.16279069767441862,2,False
724,2017-08-28,0.4186046511627907,2,False
725,2017-08-29,0.5232558139534884,2,False
726,2017-08-30,0.12790697674418605,2,False
727,2017-08-31,0.1511627906976744,2,False
728,2017-09-01,0.29069767441860467,2,False
729,2017-09-02,0.3953488372093023,2,False
730,2017-09-03,0.37209302325581395,2,False
731,2017-09-04,0.23255813953488372,2,False
732,2017-09-05,0.46511627906976744,2,False
733,2017-09-06,0.5232558139534884,2,False
734,2017-09-07,0.5813953488372093,2,False
735,2017-09-08,0.6627906976744186,2,False
736,2017-09-09,0.5232558139534884,2,False
737,2017-09-10,0.4418604651162791,2,False
738,2017-09-11,0.6046511627906976,2,False
739,2017-09-12,0.6395348837209303,2,False
740,2017-09-13,0.6627906976744186,2,False
741,2017-09-14,0.686046511627907,2,False
742,2017-09-15,0.6976744186046512,2,False
743,2017-09-16,0.6162790697674418,2,False
744,2017-09-17,0.5,2,False
745,2017-09-18,0.5465116279069767,2,False
746,2017-09-19,0.6046511627906976,2,False
747,2017-09-20,0.686046511627907,2,False
748,2017-09-21,0.6046511627906976,2,False
749,2017-09-22,0.6627906976744186,2,False
750,2017-09-23,0.6162790697674418,2,False
751,2017-09-24,0.5232558139534884,2,False
752,2017-09-25,0.5465116279069767,2,False
753,2017-09-26,0.6046511627906976,2,False
754,2017-09-27,0.686046511627907,2,False
755,2017-09-28,0.6046511627906976,2,False
756,2017-09-29,0.6976744186046512,2,False
757,2017-09-30,0.686046511627907,2,False
758,2017-10-01,0.5697674418604651,2,False
759,2017-10-02,0.6395348837209303,2,False
760,2017-10-03,0.6395348837209303,2,False
761,2017-10-04,0.6395348837209303,2,False
762,2017-10-05,0.6976744186046512,2,False
763,2017-10-06,0.686046511627907,2,False
764,2017-10-07,0.6046511627906976,2,False
765,2017-10-08,0.47674418604651164,2,False
766,2017-10-09,0.5697674418604651,2,False
767,2017-10-10,0.6395348837209303,2,False
768,2017-10-11,0.6627906976744186,2,False
769,2017-10-12,0.686046511627907,2,False
770,2017-10-13,0.7325581395348837,2,False
771,2017-10-14,0.5813953488372093,2,False
772,2017-10-15,0.5697674418604651,2,False
773,2017-10-16,0.6162790697674418,2,False
774,2017-10-17,0.6627906976744186,2,False
775,2017-10-18,0.6627906976744186,2,False
776,2017-10-19,0.6395348837209303,2,False
777,2017-10-20,0.6395348837209303,2,False
778,2017-10-21,0.5697674418604651,2,False
779,2017-10-22,0.5232558139534884,2,False
780,2017-10-23,0.5697674418604651,2,False
781,2017-10-24,0.5697674418604651,2,False
782,2017-10-25,0.7906976744186046,2,False
783,2017-10-26,0.6162790697674418,2,False
784,2017-10-27,0.686046511627907,2,False
785,2017-10-28,0.5465116279069767,2,False
786,2017-10-29,0.47674418604651164,2,False
787,2017-10-30,0.6162790697674418,2,False
788,2017-10-31,0.6395348837209303,2,False
789,2017-11-01,0.6976744186046512,2,False
790,2017-11-02,0.6395348837209303,2,False
791,2017-11-03,0.6627906976744186,2,False
792,2017-11-04,0.6395348837209303,2,False
793,2017-11-05,0.5,2,False
794,2017-11-06,0.5232558139534884,2,False
795,2017-11-07,0.6162790697674418,2,False
796,2017-11-08,0.6162790697674418,2,False
797,2017-11-09,0.6627906976744186,2,False
798,2017-11-10,0.7093023255813954,2,False
799,2017-11-11,0.6162790697674418,2,False
800,2017-11-12,0.6976744186046512,2,False
801,2017-11-13,0.5813953488372093,2,False
802,2017-11-14,0.6162790697674418,2,False
803,2017-11-15,0.6627906976744186,2,False
804,2017-11-16,0.6162790697674418,2,False
805,2017-11-17,0.6627906976744186,2,False
806,2017-11-18,0.5813953488372093,2,False
807,2017-11-19,0.46511627906976744,2,False
808,2017-11-20,0.7558139534883721,2,False
809,2017-11-21,0.6046511627906976,2,False
810,2017-11-22,0.7325581395348837,2,False
811,2017-11-23,0.6162790697674418,2,False
812,2017-11-24,0.7093023255813954,2,False
813,2017-11-25,0.6395348837209303,2,False
814,2017-11-26,0.5,2,False
815,2017-11-27,0.7325581395348837,2,False
816,2017-11-28,0.6627906976744186,2,False
817,2017-11-29,0.686046511627907,2,False
818,2017-11-30,0.686046511627907,2,False
819,2017-12-01,0.6627906976744186,2,False
820,2017-12-02,0.6162790697674418,2,False
821,2017-12-03,0.5232558139534884,2,False
822,2017-12-04,0.6046511627906976,2,False
823,2017-12-05,0.6627906976744186,2,False
824,2017-12-06,0.686046511627907,2,False
825,2017-12-07,0.6162790697674418,2,False
826,2017-12-08,0.7558139534883721,2,False
827,2017-12-09,0.6046511627906976,2,False
828,2017-12-10,0.3953488372093023,2,False
829,2017-12-11,0.6627906976744186,2,False
830,2017-12-12,0.6976744186046512,2,False
831,2017-12-13,0.7325581395348837,2,False
832,2017-12-14,0.6627906976744186,2,False
833,2017-12-15,0.7093023255813954,2,False
834,2017-12-16,0.6046511627906976,2,False
835,2017-12-17,0.5697674418604651,2,False
836,2017-12-18,0.686046511627907,2,False
837,2017-12-19,0.6976744186046512,2,False
838,2017-12-20,0.7093023255813954,2,False
839,2017-12-21,0.8023255813953488,2,False
840,2017-12-22,0.8023255813953488,2,False
841,2017-12-23,0.5232558139534884,2,False
842,2017-12-24,0.46511627906976744,2,False
843,2017-12-25,0.6162790697674418,2,False
844,2017-12-26,0.7093023255813954,2,False
845,2017-12-27,0.7093023255813954,2,False
846,2017-12-28,0.6976744186046512,2,False
847,2017-12-29,0.872093023255814,2,False
848,2017-12-30,0.6976744186046512,2,False
849,2017-12-31,0.23255813953488372,2,False
850,2018-01-01,0.46511627906976744,2,False
851,2018-01-02,0.5465116279069767,2,False
852,2018-01-03,0.6162790697674418,2,False
853,2018-01-04,0.6162790697674418,2,False
854,2018-01-05,0.6627906976744186,2,False
855,2018-01-06,0.5232558139534884,2,False
856,2018-01-07,0.4186046511627907,2,False
857,2018-01-08,0.5813953488372093,2,False
858,2018-01-09,0.6976744186046512,2,False
859,2018-01-10,0.6627906976744186,2,False
860,2018-01-11,0.7790697674418605,2,False
861,2018-01-12,0.7558139534883721,2,False
862,2018-01-13,0.5232558139534884,2,False
863,2018-01-14,0.37209302325581395,2,False
864,2018-01-15,0.5813953488372093,2,False
865,2018-01-16,0.6627906976744186,2,False
866,2018-01-17,0.7325581395348837,2,False
867,2018-01-18,0.6627906976744186,2,False
868,2018-01-19,0.7325581395348837,2,False
869,2018-01-20,0.5697674418604651,2,False
870,2018-01-21,0.5465116279069767,2,False
871,2018-01-22,0.8255813953488372,2,False
872,2018-01-23,0.6395348837209303,2,False
873,2018-01-24,0.8372093023255814,2,False
874,2018-01-25,0.7790697674418605,2,False
875,2018-01-26,0.8372093023255814,2,False
876,2018-01-27,0.6744186046511628,2,False
877,2018-01-28,0.627906976744186,2,False
878,2018-01-29,0.7325581395348837,2,False
879,2018-01-30,0.7906976744186046,2,False
880,2018-01-31,0.813953488372093,2,False
881,2018-02-01,0.813953488372093,2,False
882,2018-02-02,0.813953488372093,2,False
883,2018-02-03,0.6046511627906976,2,False
884,2018-02-04,0.6744186046511628,2,False
885,2018-02-05,0.6744186046511628,2,False
886,2018-02-06,0.686046511627907,2,False
887,2018-02-07,0.7558139534883721,2,False
888,2018-02-08,0.7558139534883721,2,False
889,2018-02-09,0.686046511627907,2,False
890,2018-02-10,0.6744186046511628,2,False
891,2018-02-11,0.6046511627906976,2,False
892,2018-02-12,0.7093023255813954,2,False
893,2018-02-13,0.7093023255813954,2,False
894,2018-02-14,0.8837209302325582,2,False
895,2018-02-15,0.6744186046511628,2,False
896,2018-02-16,0.813953488372093,2,False
897,2018-02-17,0.47674418604651164,2,False
898,2018-02-18,0.47674418604651164,2,False
899,2018-02-19,0.627906976744186,2,False
900,2018-02-20,0.6744186046511628,2,False
901,2018-02-21,0.686046511627907,2,False
902,2018-02-22,0.627906976744186,2,False
903,2018-02-23,0.7558139534883721,2,False
904,2018-02-24,0.5,2,False
905,2018-02-25,0.5,2,False
906,2018-02-26,0.686046511627907,2,False
907,2018-02-27,0.7558139534883721,2,False
908,2018-02-28,0.7790697674418605,2,False
909,2018-03-01,0.6744186046511628,2,False
910,2018-03-02,0.7093023255813954,2,False
911,2018-03-03,0.6511627906976745,2,False
912,2018-03-04,0.5,2,False
913,2018-03-05,0.627906976744186,2,False
914,2018-03-06,0.6511627906976745,2,False
915,2018-03-07,0.686046511627907,2,False
916,2018-03-08,0.7790697674418605,2,False
917,2018-03-09,0.686046511627907,2,False
918,2018-03-10,0.5697674418604651,2,False
919,2018-03-11,0.5,2,False
920,2018-03-12,0.627906976744186,2,False
921,2018-03-13,0.6744186046511628,2,False
922,2018-03-14,0.6744186046511628,2,False
923,2018-03-15,0.7093023255813954,2,False
924,2018-03-16,0.686046511627907,2,False
925,2018-03-17,0.5465116279069767,2,False
926,2018-03-18,0.4186046511627907,2,False
927,2018-03-19,0.6744186046511628,2,False
928,2018-03-20,0.686046511627907,2,False
929,2018-03-21,0.6744186046511628,2,False
930,2018-03-22,0.7558139534883721,2,False
931,2018-03-23,0.6511627906976745,2,False
932,2018-03-24,0.5465116279069767,2,False
933,2018-03-25,0.47674418604651164,2,False
934,2018-03-26,0.5813953488372093,2,False
935,2018-03-27,0.7790697674418605,2,False
936,2018-03-28,0.686046511627907,2,False
937,2018-03-29,0.627906976744186,2,False
938,2018-03-30,0.7325581395348837,2,False
939,2018-03-31,0.5232558139534884,2,False
940,2018-04-01,0.5232558139534884,2,False
941,2018-04-02,0.6744186046511628,2,False
942,2018-04-03,0.6511627906976745,2,False
943,2018-04-04,0.6511627906976745,2,False
944,2018-04-05,0.686046511627907,2,False
945,2018-04-06,0.7325581395348837,2,False
946,2018-04-07,0.5813953488372093,2,False
947,2018-04-08,0.5232558139534884,2,False
948,2018-04-09,0.6511627906976745,2,False
949,2018-04-10,0.627906976744186,2,False
950,2018-04-11,0.686046511627907,2,False
951,2018-04-12,0.6744186046511628,2,False
952,2018-04-13,0.7558139534883721,2,False
953,2018-04-14,0.5813953488372093,2,False
954,2018-04-15,0.5697674418604651,2,False
955,2018-04-16,0.6046511627906976,2,False
956,2018-04-17,0.6744186046511628,2,False
957,2018-04-18,0.6511627906976745,2,False
958,2018-04-19,0.6744186046511628,2,False
959,2018-04-20,0.7790697674418605,2,False
960,2018-04-21,0.5813953488372093,2,False
961,2018-04-22,0.47674418604651164,2,False
962,2018-04-23,0.3953488372093023,2,False
963,2018-04-24,0.627906976744186,2,False
964,2018-04-25,0.627906976744186,2,False
965,2018-04-26,,2,True
966,2018-04-27,,2,True
967,2018-04-28,,2,True
968,2018-04-29,,2,True
969,2018-04-30,,2,True
970,2018-05-01,,2,True
971,2018-05-02,,2,True
972,2018-05-03,,2,True
973,2018-05-04,,2,True
974,2018-05-05,,2,True
975,2018-05-06,0.5465116279069767,2,False
976,2018-05-07,0.6744186046511628,2,False
977,2018-05-08,0.6046511627906976,2,False
978,2018-05-09,0.627906976744186,2,False
979,2018-05-10,0.686046511627907,2,False
980,2018-05-11,0.7906976744186046,2,False
981,2018-05-12,0.6744186046511628,3,False
982,2018-05-13,0.5697674418604651,3,False
983,2018-05-14,0.6511627906976745,3,False
984,2018-05-15,0.686046511627907,3,False
985,2018-05-16,0.5813953488372093,3,False
986,2018-05-17,0.5465116279069767,3,False
987,2018-05-18,0.7558139534883721,3,False
988,2018-05-19,0.29069767441860467,3,False
989,2018-05-20,0.26744186046511625,3,False
990,2018-05-21,0.5697674418604651,3,False
991,2018-05-22,0.6744186046511628,3,False
992,2018-05-23,0.5813953488372093,3,False
993,2018-05-24,0.6046511627906976,3,False
994,2018-05-25,0.6744186046511628,3,False
995,2018-05-26,0.4186046511627907,3,False
996,2018-05-27,0.3372093023255814,3,False
997,2018-05-28,0.6046511627906976,3,False
998,2018-05-29,0.6046511627906976,3,False
999,2018-05-30,0.627906976744186,3,False
1000,2018-05-31,0.6511627906976745,3,False
1001,2018-06-01,0.686046511627907,3,False
1002,2018-06-02,0.5465116279069767,3,False
1003,2018-06-03,0.47674418604651164,3,False
1004,2018-06-04,0.6046511627906976,3,False
1005,2018-06-05,0.6511627906976745,3,False
1006,2018-06-06,0.6511627906976745,3,False
1007,2018-06-07,0.6744186046511628,3,False
1008,2018-06-08,0.7325581395348837,3,False
1009,2018-06-09,0.4418604651162791,3,False
1010,2018-06-10,0.4186046511627907,3,False
1011,2018-06-11,0.627906976744186,3,False
1012,2018-06-12,0.627906976744186,3,False
1013,2018-06-13,0.7093023255813954,3,False
1014,2018-06-14,0.5,3,False
1015,2018-06-15,0.627906976744186,3,False
1016,2018-06-16,0.6744186046511628,3,False
1017,2018-06-17,0.6046511627906976,3,False
1018,2018-06-18,0.5232558139534884,3,False
1019,2018-06-19,0.5465116279069767,3,False
1020,2018-06-20,0.627906976744186,3,False
1021,2018-06-21,0.6511627906976745,3,False
1022,2018-06-22,,3,True
1023,2018-06-23,,3,True
1024,2018-06-24,,3,True
1025,2018-06-25,,3,True
1026,2018-06-26,,3,True
1027,2018-06-27,,3,True
1028,2018-06-28,,3,True
1029,2018-06-29,,3,True
1030,2018-06-30,,3,True
1031,2018-07-01,,3,True
1032,2018-07-02,,3,True
1033,2018-07-03,,3,True
1034,2018-07-04,,3,True
1035,2018-07-05,,3,True
1036,2018-07-06,,3,True
1037,2018-07-07,,3,True
1038,2018-07-08,,3,True
1039,2018-07-09,,3,True
1040,2018-07-10,,3,True
1041,2018-07-11,,3,True
1042,2018-07-12,,3,True
1043,2018-07-13,,3,True
1044,2018-07-14,,3,True
1045,2018-07-15,,3,True
1046,2018-07-16,,3,True
1047,2018-07-17,0.5813953488372093,3,False
1048,2018-07-18,0.6046511627906976,3,False
1049,2018-07-19,0.5697674418604651,3,False
1050,2018-07-20,0.5813953488372093,3,False
1051,2018-07-21,0.46511627906976744,3,False
1052,2018-07-22,0.26744186046511625,3,False
1053,2018-07-23,0.5465116279069767,3,False
1054,2018-07-24,0.6046511627906976,3,False
1055,2018-07-25,0.5697674418604651,3,False
1056,2018-07-26,0.5813953488372093,3,False
1057,2018-07-27,0.7790697674418605,3,False
1058,2018-07-28,0.37209302325581395,3,False
1059,2018-07-29,0.26744186046511625,3,False
1060,2018-07-30,0.6046511627906976,3,False
1061,2018-07-31,0.5813953488372093,3,False
1062,2018-08-01,0.627906976744186,3,False
1063,2018-08-02,0.6046511627906976,3,False
1064,2018-08-03,0.6744186046511628,3,False
1065,2018-08-04,0.3953488372093023,3,False
1066,2018-08-05,0.26744186046511625,3,False
1067,2018-08-06,0.5813953488372093,3,False
1068,2018-08-07,0.5813953488372093,3,False
1069,2018-08-08,0.6511627906976745,3,False
1070,2018-08-09,0.6511627906976745,3,False
1071,2018-08-10,0.6511627906976745,3,False
1072,2018-08-11,0.36046511627906974,3,False
1073,2018-08-12,0.26744186046511625,3,False
1074,2018-08-13,0.5,3,False
1075,2018-08-14,0.6046511627906976,3,False
1076,2018-08-15,0.6046511627906976,3,False
1077,2018-08-16,0.627906976744186,3,False
1078,2018-08-17,0.5232558139534884,3,False
1079,2018-08-18,0.26744186046511625,3,False
1080,2018-08-19,0.1511627906976744,3,False
1081,2018-08-20,0.10465116279069768,3,False
1082,2018-08-21,0.20930232558139536,3,False
1083,2018-08-22,0.26744186046511625,3,False
1084,2018-08-23,0.18604651162790697,3,False
1085,2018-08-24,0.1511627906976744,3,False
1086,2018-08-25,0.1511627906976744,3,False
1087,2018-08-26,0.12790697674418605,3,False
1088,2018-08-27,0.4418604651162791,3,False
1089,2018-08-28,0.5,3,False
1090,2018-08-29,0.5697674418604651,3,False
1091,2018-08-30,0.23255813953488372,3,False
1092,2018-08-31,0.5697674418604651,3,False
1093,2018-09-01,0.46511627906976744,3,False
1094,2018-09-02,0.36046511627906974,3,False
1095,2018-09-03,0.627906976744186,3,False
1096,2018-09-04,0.6744186046511628,3,False
1097,2018-09-05,0.7325581395348837,3,False
1098,2018-09-06,0.6511627906976745,3,False
1099,2018-09-07,0.5232558139534884,3,False
1100,2018-09-08,0.6511627906976745,3,False
1101,2018-09-09,0.4186046511627907,3,False
1102,2018-09-10,0.6046511627906976,3,False
1103,2018-09-11,0.5813953488372093,3,False
1104,2018-09-12,0.6511627906976745,3,False
1105,2018-09-13,0.7906976744186046,3,False
1106,2018-09-14,0.7093023255813954,3,False
1107,2018-09-15,0.5813953488372093,3,False
1108,2018-09-16,0.46511627906976744,3,False
1109,2018-09-17,0.5465116279069767,3,False
1110,2018-09-18,0.6046511627906976,3,False
1111,2018-09-19,0.627906976744186,3,False
1112,2018-09-20,0.627906976744186,3,False
1113,2018-09-21,0.6511627906976745,3,False
1114,2018-09-22,0.5697674418604651,3,False
1115,2018-09-23,0.5,3,False
1116,2018-09-24,0.627906976744186,3,False
1117,2018-09-25,0.7093023255813954,3,False
1118,2018-09-26,0.7906976744186046,3,False
1119,2018-09-27,0.6511627906976745,3,False
1120,2018-09-28,0.627906976744186,3,False
1121,2018-09-29,0.5697674418604651,3,False
1122,2018-09-30,0.37209302325581395,3,False
1123,2018-10-01,0.6046511627906976,3,False
1124,2018-10-02,0.627906976744186,3,False
1125,2018-10-03,0.627906976744186,3,False
1126,2018-10-04,0.627906976744186,3,False
1127,2018-10-05,0.7093023255813954,3,False
1128,2018-10-06,0.6046511627906976,3,False
1129,2018-10-07,0.5232558139534884,3,False
1130,2018-10-08,0.6046511627906976,3,False
1131,2018-10-09,0.6046511627906976,3,False
1132,2018-10-10,0.686046511627907,3,False
1133,2018-10-11,0.7325581395348837,3,False
1134,2018-10-12,0.7093023255813954,3,False
1135,2018-10-13,0.5465116279069767,3,False
1136,2018-10-14,0.5,3,False
1137,2018-10-15,0.627906976744186,3,False
1138,2018-10-16,0.6511627906976745,3,False
1139,2018-10-17,0.6744186046511628,3,False
1140,2018-10-18,0.7093023255813954,3,False
1141,2018-10-19,0.686046511627907,3,False
1142,2018-10-20,0.5697674418604651,3,False
1143,2018-10-21,0.46511627906976744,3,False
1144,2018-10-22,0.6046511627906976,3,False
1145,2018-10-23,0.6046511627906976,3,False
1146,2018-10-24,0.6511627906976745,3,False
1147,2018-10-25,0.7093023255813954,3,False
1148,2018-10-26,0.7790697674418605,3,False
1149,2018-10-27,0.5813953488372093,3,False
1150,2018-10-28,0.5,3,False
1151,2018-10-29,0.37209302325581395,3,False
1152,2018-10-30,0.627906976744186,3,False
1153,2018-10-31,0.627906976744186,3,False
1154,2018-11-01,,3,True
1155,2018-11-02,,3,True
1156,2018-11-03,,3,True
1157,2018-11-04,,3,True
1158,2018-11-05,,3,True
1159,2018-11-06,,3,True
1160,2018-11-07,,3,True
1161,2018-11-08,,3,True
1162,2018-11-09,,3,True
1163,2018-11-10,,3,True
1164,2018-11-11,,3,True
1165,2018-11-12,,3,True
1166,2018-11-13,,3,True
1167,2018-11-14,,3,True
1168,2018-11-15,,3,True
1169,2018-11-16,,3,True
1170,2018-11-17,,3,True
1171,2018-11-18,,3,True
1172,2018-11-19,,3,True
1173,2018-11-20,,3,True
1174,2018-11-21,,3,True
1175,2018-11-22,,3,True
1176,2018-11-23,,3,True
1177,2018-11-24,,3,True
1178,2018-11-25,,3,True
1179,2018-11-26,0.7906976744186046,3,False
1180,2018-11-27,0.6744186046511628,3,False
1181,2018-11-28,0.8372093023255814,3,False
1182,2018-11-29,0.8372093023255814,3,False
1183,2018-11-30,0.8604651162790697,3,False
1184,2018-12-01,0.5465116279069767,3,False
1185,2018-12-02,0.37209302325581395,3,False
1186,2018-12-03,0.686046511627907,3,False
1187,2018-12-04,0.6744186046511628,3,False
1188,2018-12-05,0.7790697674418605,3,False
1189,2018-12-06,0.7790697674418605,3,False
1190,2018-12-07,0.7790697674418605,3,False
1191,2018-12-08,0.627906976744186,3,False
1192,2018-12-09,0.46511627906976744,3,False
1193,2018-12-10,0.813953488372093,3,False
1194,2018-12-11,0.7093023255813954,3,False
1195,2018-12-12,0.6511627906976745,3,False
1196,2018-12-13,0.686046511627907,3,False
1197,2018-12-14,0.7093023255813954,3,False
1198,2018-12-15,0.5465116279069767,3,False
1199,2018-12-16,0.4186046511627907,3,False
1200,2018-12-17,0.7093023255813954,3,False
1201,2018-12-18,0.8837209302325582,3,False
1202,2018-12-19,0.7790697674418605,3,False
1203,2018-12-20,0.6511627906976745,3,False
1204,2018-12-21,0.7558139534883721,3,False
1205,2018-12-22,0.5465116279069767,3,False
1206,2018-12-23,0.46511627906976744,3,False
1207,2018-12-24,0.7093023255813954,3,False
1208,2018-12-25,0.7790697674418605,3,False
1209,2018-12-26,0.6511627906976745,3,False
1210,2018-12-27,0.686046511627907,3,False
1211,2018-12-28,0.7906976744186046,3,False
1212,2018-12-29,0.686046511627907,3,False
1213,2018-12-30,0.36046511627906974,3,False
1214,2018-12-31,0.6046511627906976,3,False
1215,2019-01-01,0.313953488372093,3,False
1216,2019-01-02,0.627906976744186,3,False
1217,2019-01-03,0.7558139534883721,3,False
1218,2019-01-04,0.6511627906976745,3,False
1219,2019-01-05,0.5465116279069767,3,False
1220,2019-01-06,0.23255813953488372,3,False
1221,2019-01-07,0.7325581395348837,3,False
1222,2019-01-08,0.627906976744186,3,False
1223,2019-01-09,0.627906976744186,3,False
1224,2019-01-10,0.6511627906976745,3,False
1225,2019-01-11,0.813953488372093,3,False
1226,2019-01-12,0.5813953488372093,3,False
1227,2019-01-13,0.29069767441860467,3,False
1228,2019-01-14,0.6046511627906976,3,False
1229,2019-01-15,,3,True
1230,2019-01-16,,3,True
1231,2019-01-17,,3,True
1232,2019-01-18,,3,True
1233,2019-01-19,,3,True
1234,2019-01-20,,3,True
1235,2019-01-21,,3,True
1236,2019-01-22,,3,True
1237,2019-01-23,,3,True
1238,2019-01-24,,3,True
1239,2019-01-25,,3,True
1240,2019-01-26,,3,True
1241,2019-01-27,,3,True
1242,2019-01-28,,3,True
1243,2019-01-29,,3,True
1244,2019-01-30,,3,True
1245,2019-01-31,,3,True
1246,2019-02-01,,3,True
1247,2019-02-02,,3,True
1248,2019-02-03,,3,True
1249,2019-02-04,,3,True
1250,2019-02-05,,3,True
1251,2019-02-06,,3,True
1252,2019-02-07,,3,True
1253,2019-02-08,,3,True
1254,2019-02-09,,3,True
1255,2019-02-10,,3,True
1256,2019-02-11,,3,True
1257,2019-02-12,0.7906976744186046,3,False
1258,2019-02-13,0.7790697674418605,3,False
1259,2019-02-14,0.6744186046511628,3,False
1260,2019-02-15,0.7790697674418605,3,False
1261,2019-02-16,0.5465116279069767,3,False
1262,2019-02-17,0.37209302325581395,3,False
1263,2019-02-18,0.6511627906976745,3,False
1264,2019-02-19,0.686046511627907,3,False
1265,2019-02-20,0.686046511627907,3,False
1266,2019-02-21,0.686046511627907,3,False
1267,2019-02-22,0.686046511627907,3,False
1268,2019-02-23,0.5813953488372093,3,False
1269,2019-02-24,0.3372093023255814,3,False
1270,2019-02-25,0.5465116279069767,3,False
1271,2019-02-26,0.627906976744186,3,False
1272,2019-02-27,0.7906976744186046,3,False
1273,2019-02-28,0.6046511627906976,3,False
1274,2019-03-01,0.7558139534883721,3,False
1275,2019-03-02,0.5697674418604651,3,False
1276,2019-03-03,0.4418604651162791,3,False
1277,2019-03-04,0.627906976744186,3,False
1278,2019-03-05,0.6744186046511628,3,False
1279,2019-03-06,0.6511627906976745,3,False
1280,2019-03-07,0.7558139534883721,3,False
1281,2019-03-08,0.7558139534883721,3,False
1282,2019-03-09,0.5697674418604651,3,False
1283,2019-03-10,0.46511627906976744,3,False
1284,2019-03-11,0.627906976744186,3,False
1285,2019-03-12,0.8372093023255814,3,False
1286,2019-03-13,0.6511627906976745,3,False
1287,2019-03-14,0.6744186046511628,3,False
1288,2019-03-15,0.686046511627907,3,False
1289,2019-03-16,0.5465116279069767,3,False
1290,2019-03-17,0.5,3,False
1291,2019-03-18,0.5813953488372093,3,False
1292,2019-03-19,0.627906976744186,3,False
1293,2019-03-20,0.6511627906976745,3,False
1294,2019-03-21,0.6744186046511628,3,False
1295,2019-03-22,0.7790697674418605,3,False
1296,2019-03-23,0.6046511627906976,3,False
1297,2019-03-24,0.6511627906976745,3,False
1298,2019-03-25,0.7093023255813954,3,False
1299,2019-03-26,0.627906976744186,3,False
1300,2019-03-27,0.5697674418604651,3,False
1301,2019-03-28,0.686046511627907,3,False
1302,2019-03-29,0.6744186046511628,3,False
1303,2019-03-30,0.4418604651162791,3,False
1304,2019-03-31,0.16279069767441862,3,False
1305,2019-04-01,0.6511627906976745,3,False
1306,2019-04-02,0.6744186046511628,3,False
1307,2019-04-03,0.6046511627906976,3,False
1308,2019-04-04,0.627906976744186,4,False
1309,2019-04-05,0.7093023255813954,4,False
1310,2019-04-06,0.5465116279069767,4,False
1311,2019-04-07,0.5232558139534884,4,False
1312,2019-04-08,,4,True
1313,2019-04-09,,4,True
1314,2019-04-10,,4,True
1315,2019-04-11,0.5813953488372093,4,False
1316,2019-04-12,0.686046511627907,4,False
1317,2019-04-13,0.5465116279069767,4,False
1318,2019-04-14,0.4418604651162791,4,False
